hit	hits	V;PRS;3;SG
hit	hitting	V;V.PTCP;PRS
regard	regarded	V;PST
regard	regarded	V;V.PTCP;PST
regard	regards	V;PRS;3;SG
regard	regarding	V;V.PTCP;PRS
result	resulted	V;PST
result	resulted	V;V.PTCP;PST
result	results	V;PRS;3;SG
result	resulting	V;V.PTCP;PRS
attempt	attempted	V;PST
attempt	attempted	V;V.PTCP;PST
attempt	attempts	V;PRS;3;SG
attempt	attempting	V;V.PTCP;PRS
enable	enabled	V;PST
enable	enabled	V;V.PTCP;PST
enable	enables	V;PRS;3;SG
enable	enabling	V;V.PTCP;PRS
realize	realized	V;PST
realize	realized	V;V.PTCP;PST
realize	realizes	V;PRS;3;SG
realize	realising	V;V.PTCP;PRS
complete	completed	V;PST
complete	completed	V;V.PTCP;PST
complete	completes	V;PRS;3;SG
complete	completing	V;V.PTCP;PRS
notice	noticed	V;PST
notice	noticed	V;V.PTCP;PST
notice	notices	V;PRS;3;SG
notice	noticing	V;V.PTCP;PRS
extend	extended	V;PST
extend	extended	V;V.PTCP;PST
extend	extends	V;PRS;3;SG
extend	extending	V;V.PTCP;PRS
check	checked	V;PST
check	checked	V;V.PTCP;PST
check	checks	V;PRS;3;SG
check	checking	V;V.PTCP;PRS
laugh	laughed	V;PST
laugh	laughed	V;V.PTCP;PST
laugh	laughs	V;PRS;3;SG
laugh	laughing	V;V.PTCP;PRS
sound	sounded	V;PST
sound	sounded	V;V.PTCP;PST
sound	sounds	V;PRS;3;SG
sound	sounding	V;V.PTCP;PRS
recognize	recognized	V;PST
recognize	recognized	V;V.PTCP;PST
recognize	recognizes	V;PRS;3;SG
recognize	recognising	V;V.PTCP;PRS
fit	fitted	V;PST
fit	fitted	V;V.PTCP;PST
fit	fits	V;PRS;3;SG
fit	fitting	V;V.PTCP;PRS
push	pushed	V;PST
push	pushed	V;V.PTCP;PST
push	pushes	V;PRS;3;SG
push	pushing	V;V.PTCP;PRS
sign	signed	V;PST
sign	signed	V;V.PTCP;PST
sign	signs	V;PRS;3;SG
sign	signing	V;V.PTCP;PRS
define	defined	V;PST
define	defined	V;V.PTCP;PST
define	defines	V;PRS;3;SG
define	defining	V;V.PTCP;PRS
shake	shook	V;PST
shake	shaken	V;V.PTCP;PST
shake	shakes	V;PRS;3;SG
shake	shaking	V;V.PTCP;PRS
study	studied	V;PST
study	studied	V;V.PTCP;PST
study	studies	V;PRS;3;SG
study	studying	V;V.PTCP;PRS
examine	examined	V;PST
examine	examined	V;V.PTCP;PST
examine	examines	V;PRS;3;SG
examine	examining	V;V.PTCP;PRS
mind	minded	V;PST
mind	minded	V;V.PTCP;PST
mind	minds	V;PRS;3;SG
mind	minding	V;V.PTCP;PRS
drink	drank	V;PST
drink	drunk	V;V.PTCP;PST
drink	drinks	V;PRS;3;SG
drink	drinking	V;V.PTCP;PRS
gain	gained	V;PST
gain	gained	V;V.PTCP;PST
gain	gains	V;PRS;3;SG
gain	gaining	V;V.PTCP;PRS
arise	arose	V;PST
arise	arisen	V;V.PTCP;PST
arise	arises	V;PRS;3;SG
arise	arising	V;V.PTCP;PRS
attend	attended	V;PST
attend	attended	V;V.PTCP;PST
attend	attends	V;PRS;3;SG
attend	attending	V;V.PTCP;PRS
associate	associated	V;PST
associate	associated	V;V.PTCP;PST
associate	associates	V;PRS;3;SG
associate	associating	V;V.PTCP;PRS
hang	hung	V;PST
hang	hung	V;V.PTCP;PST
hang	hangs	V;PRS;3;SG
hang	hanging	V;V.PTCP;PRS
perform	performed	V;PST
perform	performed	V;V.PTCP;PST
perform	performs	V;PRS;3;SG
perform	performing	V;V.PTCP;PRS
marry	married	V;PST
marry	married	V;V.PTCP;PST
marry	marries	V;PRS;3;SG
marry	marrying	V;V.PTCP;PRS
protect	protected	V;PST
protect	protected	V;V.PTCP;PST
protect	protects	V;PRS;3;SG
protect	protecting	V;V.PTCP;PRS
adopt	adopted	V;PST
adopt	adopted	V;V.PTCP;PST
adopt	adopts	V;PRS;3;SG
adopt	adopting	V;V.PTCP;PRS
confirm	confirmed	V;PST
confirm	confirmed	V;V.PTCP;PST
confirm	confirms	V;PRS;3;SG
confirm	confirming	V;V.PTCP;PRS
star	starred	V;PST
star	starred	V;V.PTCP;PST
star	stars	V;PRS;3;SG
star	starring	V;V.PTCP;PRS
mark	marked	V;PST
mark	marked	V;V.PTCP;PST
mark	marks	V;PRS;3;SG
mark	marking	V;V.PTCP;PRS
clear	cleared	V;PST
clear	cleared	V;V.PTCP;PST
clear	clears	V;PRS;3;SG
clear	clearing	V;V.PTCP;PRS
imagine	imagined	V;PST
imagine	imagined	V;V.PTCP;PST
imagine	imagines	V;PRS;3;SG
imagine	imagining	V;V.PTCP;PRS
travel	travelled	V;PST
travel	travelled	V;V.PTCP;PST
travel	travels	V;PRS;3;SG
travel	travelling	V;V.PTCP;PRS
issue	issued	V;PST
issue	issued	V;V.PTCP;PST
issue	issues	V;PRS;3;SG
issue	issuing	V;V.PTCP;PRS
supply	supplied	V;PST
supply	supplied	V;V.PTCP;PST
supply	supplies	V;PRS;3;SG
supply	supplying	V;V.PTCP;PRS
beat	beat	V;PST
beat	beaten	V;V.PTCP;PST
beat	beats	V;PRS;3;SG
beat	beating	V;V.PTCP;PRS
strike	struck	V;PST
strike	struck	V;V.PTCP;PST
strike	strikes	V;PRS;3;SG
strike	striking	V;V.PTCP;PRS
demand	demanded	V;PST
demand	demanded	V;V.PTCP;PST
demand	demands	V;PRS;3;SG
demand	demanding	V;V.PTCP;PRS
employ	employed	V;PST
employ	employed	V;V.PTCP;PST
employ	employs	V;PRS;3;SG
employ	employing	V;V.PTCP;PRS
shoot	shot	V;PST
shoot	shot	V;V.PTCP;PST
shoot	shoots	V;PRS;3;SG
shoot	shooting	V;V.PTCP;PRS
test	tested	V;PST
test	tested	V;V.PTCP;PST
test	tests	V;PRS;3;SG
test	testing	V;V.PTCP;PRS
order	ordered	V;PST
order	ordered	V;V.PTCP;PST
order	orders	V;PRS;3;SG
order	ordering	V;V.PTCP;PRS
release	released	V;PST
release	released	V;V.PTCP;PST
release	releases	V;PRS;3;SG
release	releasing	V;V.PTCP;PRS
emerge	emerged	V;PST
emerge	emerged	V;V.PTCP;PST
emerge	emerges	V;PRS;3;SG
emerge	emerging	V;V.PTCP;PRS
ring	ringed	V;PST
ring	ringed	V;V.PTCP;PST
ring	rings	V;PRS;3;SG
ring	ringing	V;V.PTCP;PRS
aim	aimed	V;PST
aim	aimed	V;V.PTCP;PST
aim	aims	V;PRS;3;SG
aim	aiming	V;V.PTCP;PRS
link	linked	V;PST
link	linked	V;V.PTCP;PST
link	links	V;PRS;3;SG
link	linking	V;V.PTCP;PRS
collect	collected	V;PST
collect	collected	V;V.PTCP;PST
collect	collects	V;PRS;3;SG
collect	collecting	V;V.PTCP;PRS
lay	laid	V;PST
lay	laid	V;V.PTCP;PST
lay	lays	V;PRS;3;SG
lay	laying	V;V.PTCP;PRS
reply	replied	V;PST
reply	replied	V;V.PTCP;PST
reply	replies	V;PRS;3;SG
reply	replying	V;V.PTCP;PRS
press	pressed	V;PST
press	pressed	V;V.PTCP;PST
press	presses	V;PRS;3;SG
press	pressing	V;V.PTCP;PRS
approach	approached	V;PST
approach	approached	V;V.PTCP;PST
approach	approaches	V;PRS;3;SG
approach	approaching	V;V.PTCP;PRS
survive	survived	V;PST
survive	survived	V;V.PTCP;PST
survive	survives	V;PRS;3;SG
survive	surviving	V;V.PTCP;PRS
settle	settled	V;PST
settle	settled	V;V.PTCP;PST
settle	settles	V;PRS;3;SG
settle	settling	V;V.PTCP;PRS
observe	observed	V;PST
observe	observed	V;V.PTCP;PST
observe	observes	V;PRS;3;SG
observe	observing	V;V.PTCP;PRS
limit	limited	V;PST
limit	limited	V;V.PTCP;PST
limit	limits	V;PRS;3;SG
limit	limiting	V;V.PTCP;PRS
deny	denied	V;PST
deny	denied	V;V.PTCP;PST
deny	denies	V;PRS;3;SG
deny	denying	V;V.PTCP;PRS
worry	worried	V;PST
worry	worried	V;V.PTCP;PST
worry	worries	V;PRS;3;SG
worry	worrying	V;V.PTCP;PRS
cross	crossed	V;PST
cross	crossed	V;V.PTCP;PST
cross	crosses	V;PRS;3;SG
cross	crossing	V;V.PTCP;PRS
charge	charged	V;PST
charge	charged	V;V.PTCP;PST
charge	charges	V;PRS;3;SG
charge	charging	V;V.PTCP;PRS
respond	responded	V;PST
respond	responded	V;V.PTCP;PST
respond	responds	V;PRS;3;SG
respond	responding	V;V.PTCP;PRS
grant	granted	V;PST
grant	granted	V;V.PTCP;PST
grant	grants	V;PRS;3;SG
grant	granting	V;V.PTCP;PRS
concentrate	concentrated	V;PST
concentrate	concentrated	V;V.PTCP;PST
concentrate	concentrates	V;PRS;3;SG
concentrate	concentrating	V;V.PTCP;PRS
ignore	ignored	V;PST
ignore	ignored	V;V.PTCP;PST
ignore	ignores	V;PRS;3;SG
ignore	ignoring	V;V.PTCP;PRS
lift	lifted	V;PST
lift	lifted	V;V.PTCP;PST
lift	lifts	V;PRS;3;SG
lift	lifting	V;V.PTCP;PRS
stick	sticked	V;PST
stick	sticked	V;V.PTCP;PST
stick	sticks	V;PRS;3;SG
stick	sticking	V;V.PTCP;PRS
arrange	arranged	V;PST
arrange	arranged	V;V.PTCP;PST
arrange	arranges	V;PRS;3;SG
arrange	arranging	V;V.PTCP;PRS
sleep	slept	V;PST
sleep	slept	V;V.PTCP;PST
sleep	sleeps	V;PRS;3;SG
sleep	sleeping	V;V.PTCP;PRS
promise	promised	V;PST
promise	promised	V;V.PTCP;PST
promise	promises	V;PRS;3;SG
promise	promising	V;V.PTCP;PRS
touch	touched	V;PST
touch	touched	V;V.PTCP;PST
touch	touches	V;PRS;3;SG
touch	touching	V;V.PTCP;PRS
vary	varied	V;PST
vary	varied	V;V.PTCP;PST
vary	varies	V;PRS;3;SG
vary	varying	V;V.PTCP;PRS
prefer	preferred	V;PST
prefer	preferred	V;V.PTCP;PST
prefer	prefers	V;PRS;3;SG
prefer	preferring	V;V.PTCP;PRS
repeat	repeated	V;PST
repeat	repeated	V;V.PTCP;PST
repeat	repeats	V;PRS;3;SG
repeat	repeating	V;V.PTCP;PRS
commit	committed	V;PST
commit	committed	V;V.PTCP;PST
commit	commits	V;PRS;3;SG
commit	committing	V;V.PTCP;PRS
measure	measured	V;PST
measure	measured	V;V.PTCP;PST
measure	measures	V;PRS;3;SG
measure	measuring	V;V.PTCP;PRS
insist	insisted	V;PST
insist	insisted	V;V.PTCP;PST
insist	insists	V;PRS;3;SG
insist	insisting	V;V.PTCP;PRS
warn	warned	V;PST
warn	warned	V;V.PTCP;PST
warn	warns	V;PRS;3;SG
warn	warning	V;V.PTCP;PRS
award	awarded	V;PST
award	awarded	V;V.PTCP;PST
award	awards	V;PRS;3;SG
award	awarding	V;V.PTCP;PRS
attack	attacked	V;PST
attack	attacked	V;V.PTCP;PST
attack	attacks	V;PRS;3;SG
attack	attacking	V;V.PTCP;PRS
bind	bound	V;PST
bind	bound	V;V.PTCP;PST
bind	binds	V;PRS;3;SG
bind	binding	V;V.PTCP;PRS
threaten	threatened	V;PST
threaten	threatened	V;V.PTCP;PST
threaten	threatens	V;PRS;3;SG
threaten	threatening	V;V.PTCP;PRS
launch	launched	V;PST
launch	launched	V;V.PTCP;PST
launch	launches	V;PRS;3;SG
launch	launching	V;V.PTCP;PRS
cry	cried	V;PST
cry	cried	V;V.PTCP;PST
cry	cries	V;PRS;3;SG
cry	crying	V;V.PTCP;PRS
experience	experienced	V;PST
experience	experienced	V;V.PTCP;PST
experience	experiences	V;PRS;3;SG
experience	experiencing	V;V.PTCP;PRS
concern	concerned	V;PST
concern	concerned	V;V.PTCP;PST
concern	concerns	V;PRS;3;SG
concern	concerning	V;V.PTCP;PRS
attract	attracted	V;PST
attract	attracted	V;V.PTCP;PST
attract	attracts	V;PRS;3;SG
attract	attracting	V;V.PTCP;PRS
appoint	appointed	V;PST
appoint	appointed	V;V.PTCP;PST
appoint	appoints	V;PRS;3;SG
appoint	appointing	V;V.PTCP;PRS
note	noted	V;PST
note	noted	V;V.PTCP;PST
note	notes	V;PRS;3;SG
note	noting	V;V.PTCP;PRS
date	dated	V;PST
date	dated	V;V.PTCP;PST
date	dates	V;PRS;3;SG
date	dating	V;V.PTCP;PRS
demonstrate	demonstrated	V;PST
demonstrate	demonstrated	V;V.PTCP;PST
demonstrate	demonstrates	V;PRS;3;SG
demonstrate	demonstrating	V;V.PTCP;PRS
acquire	acquired	V;PST
acquire	acquired	V;V.PTCP;PST
acquire	acquires	V;PRS;3;SG
acquire	acquiring	V;V.PTCP;PRS
propose	proposed	V;PST
propose	proposed	V;V.PTCP;PST
propose	proposes	V;PRS;3;SG
propose	proposing	V;V.PTCP;PRS
impose	imposed	V;PST
impose	imposed	V;V.PTCP;PST
impose	imposes	V;PRS;3;SG
impose	imposing	V;V.PTCP;PRS
market	marketed	V;PST
market	marketed	V;V.PTCP;PST
market	markets	V;PRS;3;SG
market	marketing	V;V.PTCP;PRS
care	cared	V;PST
care	cared	V;V.PTCP;PST
care	cares	V;PRS;3;SG
care	caring	V;V.PTCP;PRS
name	named	V;PST
name	named	V;V.PTCP;PST
name	names	V;PRS;3;SG
name	naming	V;V.PTCP;PRS
sing	sang	V;PST
sing	sung	V;V.PTCP;PST
sing	sings	V;PRS;3;SG
sing	singing	V;V.PTCP;PRS
own	owned	V;PST
own	owned	V;V.PTCP;PST
own	owns	V;PRS;3;SG
own	owning	V;V.PTCP;PRS
head	headed	V;PST
head	headed	V;V.PTCP;PST
head	heads	V;PRS;3;SG
head	heading	V;V.PTCP;PRS
deliver	delivered	V;PST
deliver	delivered	V;V.PTCP;PST
deliver	delivers	V;PRS;3;SG
deliver	delivering	V;V.PTCP;PRS
invite	invited	V;PST
invite	invited	V;V.PTCP;PST
invite	invites	V;PRS;3;SG
invite	inviting	V;V.PTCP;PRS
retain	retained	V;PST
retain	retained	V;V.PTCP;PST
retain	retains	V;PRS;3;SG
retain	retaining	V;V.PTCP;PRS
contribute	contributed	V;PST
contribute	contributed	V;V.PTCP;PST
contribute	contributes	V;PRS;3;SG
contribute	contributing	V;V.PTCP;PRS
spread	spread	V;PST
spread	spread	V;V.PTCP;PST
spread	spreads	V;PRS;3;SG
spread	spreading	V;V.PTCP;PRS
account	accounted	V;PST
account	accounted	V;V.PTCP;PST
account	accounts	V;PRS;3;SG
account	accounting	V;V.PTCP;PRS
last	lasted	V;PST
last	lasted	V;V.PTCP;PST
last	lasts	V;PRS;3;SG
last	lasting	V;V.PTCP;PRS
assess	assessed	V;PST
assess	assessed	V;V.PTCP;PST
assess	assesses	V;PRS;3;SG
assess	assessing	V;V.PTCP;PRS
promote	promoted	V;PST
promote	promoted	V;V.PTCP;PST
promote	promotes	V;PRS;3;SG
promote	promoting	V;V.PTCP;PRS
nod	nodded	V;PST
nod	nodded	V;V.PTCP;PST
nod	nods	V;PRS;3;SG
nod	nodding	V;V.PTCP;PRS
reject	rejected	V;PST
reject	rejected	V;V.PTCP;PST
reject	rejects	V;PRS;3;SG
reject	rejecting	V;V.PTCP;PRS
vote	voted	V;PST
vote	voted	V;V.PTCP;PST
vote	votes	V;PRS;3;SG
vote	voting	V;V.PTCP;PRS
divide	divided	V;PST
divide	divided	V;V.PTCP;PST
divide	divides	V;PRS;3;SG
divide	dividing	V;V.PTCP;PRS
declare	declared	V;PST
declare	declared	V;V.PTCP;PST
declare	declares	V;PRS;3;SG
declare	declaring	V;V.PTCP;PRS
handle	handled	V;PST
handle	handled	V;V.PTCP;PST
handle	handles	V;PRS;3;SG
handle	handling	V;V.PTCP;PRS
destroy	destroyed	V;PST
destroy	destroyed	V;V.PTCP;PST
destroy	destroys	V;PRS;3;SG
destroy	destroying	V;V.PTCP;PRS
influence	influenced	V;PST
influence	influenced	V;V.PTCP;PST
influence	influences	V;PRS;3;SG
influence	influencing	V;V.PTCP;PRS
hide	hid	V;PST
hide	hidden	V;V.PTCP;PST
hide	hides	V;PRS;3;SG
hide	hiding	V;V.PTCP;PRS
match	matched	V;PST
match	matched	V;V.PTCP;PST
match	matches	V;PRS;3;SG
match	matching	V;V.PTCP;PRS
transfer	transferred	V;PST
transfer	transferred	V;V.PTCP;PST
transfer	transfers	V;PRS;3;SG
transfer	transferring	V;V.PTCP;PRS
recognize	recognized	V;PST
recognize	recognized	V;V.PTCP;PST
recognize	recognizes	V;PRS;3;SG
recognize	recognizing	V;V.PTCP;PRS
recommend	recommended	V;PST
recommend	recommended	V;V.PTCP;PST
recommend	recommends	V;PRS;3;SG
recommend	recommending	V;V.PTCP;PRS
address	addressed	V;PST
address	addressed	V;V.PTCP;PST
address	addresses	V;PRS;3;SG
address	addressing	V;V.PTCP;PRS
realize	realized	V;PST
realize	realized	V;V.PTCP;PST
realize	realizes	V;PRS;3;SG
realize	realizing	V;V.PTCP;PRS
select	selected	V;PST
select	selected	V;V.PTCP;PST
select	selects	V;PRS;3;SG
select	selecting	V;V.PTCP;PRS
contact	contacted	V;PST
contact	contacted	V;V.PTCP;PST
contact	contacts	V;PRS;3;SG
contact	contacting	V;V.PTCP;PRS
combine	combined	V;PST
combine	combined	V;V.PTCP;PST
combine	combines	V;PRS;3;SG
combine	combining	V;V.PTCP;PRS
consist	consisted	V;PST
consist	consisted	V;V.PTCP;PST
consist	consists	V;PRS;3;SG
consist	consisting	V;V.PTCP;PRS
dress	dressed	V;PST
dress	dressed	V;V.PTCP;PST
dress	dresses	V;PRS;3;SG
dress	dressing	V;V.PTCP;PRS
belong	belonged	V;PST
belong	belonged	V;V.PTCP;PST
belong	belongs	V;PRS;3;SG
belong	belonging	V;V.PTCP;PRS
welcome	welcomed	V;PST
welcome	welcomed	V;V.PTCP;PST
welcome	welcomes	V;PRS;3;SG
welcome	welcoming	V;V.PTCP;PRS
undertake	undertook	V;PST
undertake	undertaken	V;V.PTCP;PST
undertake	undertakes	V;PRS;3;SG
undertake	undertaking	V;V.PTCP;PRS
disappear	disappeared	V;PST
disappear	disappeared	V;V.PTCP;PST
disappear	disappears	V;PRS;3;SG
disappear	disappearing	V;V.PTCP;PRS
secure	secured	V;PST
secure	secured	V;V.PTCP;PST
secure	secures	V;PRS;3;SG
secure	securing	V;V.PTCP;PRS
recall	recalled	V;PST
recall	recalled	V;V.PTCP;PST
recall	recalls	V;PRS;3;SG
recall	recalling	V;V.PTCP;PRS
shout	shouted	V;PST
shout	shouted	V;V.PTCP;PST
shout	shouts	V;PRS;3;SG
shout	shouting	V;V.PTCP;PRS
generate	generated	V;PST
generate	generated	V;V.PTCP;PST
generate	generates	V;PRS;3;SG
generate	generating	V;V.PTCP;PRS
display	displayed	V;PST
display	displayed	V;V.PTCP;PST
display	displays	V;PRS;3;SG
display	displaying	V;V.PTCP;PRS
shut	shut	V;PST
shut	shut	V;V.PTCP;PST
shut	shuts	V;PRS;3;SG
shut	shutting	V;V.PTCP;PRS
imply	implied	V;PST
imply	implied	V;V.PTCP;PST
imply	implies	V;PRS;3;SG
imply	implying	V;V.PTCP;PRS
step	stepped	V;PST
step	stepped	V;V.PTCP;PST
step	steps	V;PRS;3;SG
step	stepping	V;V.PTCP;PRS
fear	feared	V;PST
fear	feared	V;V.PTCP;PST
fear	fears	V;PRS;3;SG
fear	fearing	V;V.PTCP;PRS
succeed	succeeded	V;PST
succeed	succeeded	V;V.PTCP;PST
succeed	succeeds	V;PRS;3;SG
succeed	succeeding	V;V.PTCP;PRS
rely	relied	V;PST
rely	relied	V;V.PTCP;PST
rely	relies	V;PRS;3;SG
rely	relying	V;V.PTCP;PRS
escape	escaped	V;PST
escape	escaped	V;V.PTCP;PST
escape	escapes	V;PRS;3;SG
escape	escaping	V;V.PTCP;PRS
score	scored	V;PST
score	scored	V;V.PTCP;PST
score	scores	V;PRS;3;SG
score	scoring	V;V.PTCP;PRS
organize	organized	V;PST
organize	organized	V;V.PTCP;PST
organize	organizes	V;PRS;3;SG
organize	organising	V;V.PTCP;PRS
conclude	concluded	V;PST
conclude	concluded	V;V.PTCP;PST
conclude	concludes	V;PRS;3;SG
conclude	concluding	V;V.PTCP;PRS
direct	directed	V;PST
direct	directed	V;V.PTCP;PST
direct	directs	V;PRS;3;SG
direct	directing	V;V.PTCP;PRS
climb	climbed	V;PST
climb	climbed	V;V.PTCP;PST
climb	climbs	V;PRS;3;SG
climb	climbing	V;V.PTCP;PRS
afford	afforded	V;PST
afford	afforded	V;V.PTCP;PST
afford	affords	V;PRS;3;SG
afford	affording	V;V.PTCP;PRS
approve	approved	V;PST
approve	approved	V;V.PTCP;PST
approve	approves	V;PRS;3;SG
approve	approving	V;V.PTCP;PRS
fix	fixt	V;PST
fix	fixt	V;V.PTCP;PST
fix	fixes	V;PRS;3;SG
fix	fixing	V;V.PTCP;PRS
remind	reminded	V;PST
remind	reminded	V;V.PTCP;PST
remind	reminds	V;PRS;3;SG
remind	reminding	V;V.PTCP;PRS
inform	informed	V;PST
inform	informed	V;V.PTCP;PST
inform	informs	V;PRS;3;SG
inform	informing	V;V.PTCP;PRS
investigate	investigated	V;PST
investigate	investigated	V;V.PTCP;PST
investigate	investigates	V;PRS;3;SG
investigate	investigating	V;V.PTCP;PRS
roll	rolled	V;PST
roll	rolled	V;V.PTCP;PST
roll	rolls	V;PRS;3;SG
roll	rolling	V;V.PTCP;PRS
entitle	entitled	V;PST
entitle	entitled	V;V.PTCP;PST
entitle	entitles	V;PRS;3;SG
entitle	entitling	V;V.PTCP;PRS
illustrate	illustrated	V;PST
illustrate	illustrated	V;V.PTCP;PST
illustrate	illustrates	V;PRS;3;SG
illustrate	illustrating	V;V.PTCP;PRS
ride	rode	V;PST
ride	ridden	V;V.PTCP;PST
ride	rides	V;PRS;3;SG
ride	riding	V;V.PTCP;PRS
burn	burned	V;PST
burn	burned	V;V.PTCP;PST
burn	burns	V;PRS;3;SG
burn	burning	V;V.PTCP;PRS
jump	jumped	V;PST
jump	jumped	V;V.PTCP;PST
jump	jumps	V;PRS;3;SG
jump	jumping	V;V.PTCP;PRS
estimate	estimated	V;PST
estimate	estimated	V;V.PTCP;PST
estimate	estimates	V;PRS;3;SG
estimate	estimating	V;V.PTCP;PRS
conduct	conducted	V;PST
conduct	conducted	V;V.PTCP;PST
conduct	conducts	V;PRS;3;SG
conduct	conducting	V;V.PTCP;PRS
derive	derived	V;PST
derive	derived	V;V.PTCP;PST
derive	derives	V;PRS;3;SG
derive	deriving	V;V.PTCP;PRS
comment	commented	V;PST
comment	commented	V;V.PTCP;PST
comment	comments	V;PRS;3;SG
comment	commenting	V;V.PTCP;PRS
advise	advised	V;PST
advise	advised	V;V.PTCP;PST
advise	advises	V;PRS;3;SG
advise	advising	V;V.PTCP;PRS
satisfy	satisfied	V;PST
satisfy	satisfied	V;V.PTCP;PST
satisfy	satisfies	V;PRS;3;SG
satisfy	satisfying	V;V.PTCP;PRS
focus	focused	V;PST
focus	focused	V;V.PTCP;PST
focus	focuses	V;PRS;3;SG
focus	focusing	V;V.PTCP;PRS
exercise	exercised	V;PST
exercise	exercised	V;V.PTCP;PST
exercise	exercises	V;PRS;3;SG
exercise	exercising	V;V.PTCP;PRS
wash	washed	V;PST
wash	washed	V;V.PTCP;PST
wash	washes	V;PRS;3;SG
wash	washing	V;V.PTCP;PRS
blow	blew	V;PST
blow	blown	V;V.PTCP;PST
blow	blows	V;PRS;3;SG
blow	blowing	V;V.PTCP;PRS
gather	gathered	V;PST
gather	gathered	V;V.PTCP;PST
gather	gathers	V;PRS;3;SG
gather	gathering	V;V.PTCP;PRS
persuade	persuaded	V;PST
persuade	persuaded	V;V.PTCP;PST
persuade	persuades	V;PRS;3;SG
persuade	persuading	V;V.PTCP;PRS
hand	handed	V;PST
hand	handed	V;V.PTCP;PST
hand	hands	V;PRS;3;SG
hand	handing	V;V.PTCP;PRS
matter	mattered	V;PST
matter	mattered	V;V.PTCP;PST
matter	matters	V;PRS;3;SG
matter	mattering	V;V.PTCP;PRS
recover	recovered	V;PST
recover	recovered	V;V.PTCP;PST
recover	recovers	V;PRS;3;SG
recover	recovering	V;V.PTCP;PRS
hurt	hurt	V;PST
hurt	hurt	V;V.PTCP;PST
hurt	hurts	V;PRS;3;SG
hurt	hurting	V;V.PTCP;PRS
lean	leaned	V;PST
lean	leaned	V;V.PTCP;PST
lean	leans	V;PRS;3;SG
lean	leaning	V;V.PTCP;PRS
slip	slipped	V;PST
slip	slipped	V;V.PTCP;PST
slip	slips	V;PRS;3;SG
slip	slipping	V;V.PTCP;PRS
accompany	accompanied	V;PST
accompany	accompanied	V;V.PTCP;PST
accompany	accompanies	V;PRS;3;SG
accompany	accompanying	V;V.PTCP;PRS
earn	earned	V;PST
earn	earned	V;V.PTCP;PST
earn	earns	V;PRS;3;SG
earn	earning	V;V.PTCP;PRS
attach	attached	V;PST
attach	attached	V;V.PTCP;PST
attach	attaches	V;PRS;3;SG
attach	attaching	V;V.PTCP;PRS
count	counted	V;PST
count	counted	V;V.PTCP;PST
count	counts	V;PRS;3;SG
count	counting	V;V.PTCP;PRS
appeal	appealed	V;PST
appeal	appealed	V;V.PTCP;PST
appeal	appeals	V;PRS;3;SG
appeal	appealing	V;V.PTCP;PRS
hate	hated	V;PST
hate	hated	V;V.PTCP;PST
hate	hates	V;PRS;3;SG
hate	hating	V;V.PTCP;PRS
rest	rested	V;PST
rest	rested	V;V.PTCP;PST
rest	rests	V;PRS;3;SG
rest	resting	V;V.PTCP;PRS
switch	switched	V;PST
switch	switched	V;V.PTCP;PST
switch	switches	V;PRS;3;SG
switch	switching	V;V.PTCP;PRS
damage	damaged	V;PST
damage	damaged	V;V.PTCP;PST
damage	damages	V;PRS;3;SG
damage	damaging	V;V.PTCP;PRS
search	searched	V;PST
search	searched	V;V.PTCP;PST
search	searches	V;PRS;3;SG
search	searching	V;V.PTCP;PRS
steal	stole	V;PST
steal	stolen	V;V.PTCP;PST
steal	steals	V;PRS;3;SG
steal	stealing	V;V.PTCP;PRS
surround	surrounded	V;PST
surround	surrounded	V;V.PTCP;PST
surround	surrounds	V;PRS;3;SG
surround	surrounding	V;V.PTCP;PRS
explore	explored	V;PST
explore	explored	V;V.PTCP;PST
explore	explores	V;PRS;3;SG
explore	exploring	V;V.PTCP;PRS
question	questioned	V;PST
question	questioned	V;V.PTCP;PST
question	questions	V;PRS;3;SG
question	questioning	V;V.PTCP;PRS
withdraw	withdrew	V;PST
withdraw	withdrawn	V;V.PTCP;PST
withdraw	withdraws	V;PRS;3;SG
withdraw	withdrawing	V;V.PTCP;PRS
paint	painted	V;PST
paint	painted	V;V.PTCP;PST
paint	paints	V;PRS;3;SG
paint	painting	V;V.PTCP;PRS
judge	judged	V;PST
judge	judged	V;V.PTCP;PST
judge	judges	V;PRS;3;SG
judge	judging	V;V.PTCP;PRS
separate	separated	V;PST
separate	separated	V;V.PTCP;PST
separate	separates	V;PRS;3;SG
separate	separating	V;V.PTCP;PRS
connect	connected	V;PST
connect	connected	V;V.PTCP;PST
connect	connects	V;PRS;3;SG
connect	connecting	V;V.PTCP;PRS
owe	owed	V;PST
owe	owed	V;V.PTCP;PST
owe	owes	V;PRS;3;SG
owe	owing	V;V.PTCP;PRS
knock	knocked	V;PST
knock	knocked	V;V.PTCP;PST
knock	knocks	V;PRS;3;SG
knock	knocking	V;V.PTCP;PRS
pursue	pursued	V;PST
pursue	pursued	V;V.PTCP;PST
pursue	pursues	V;PRS;3;SG
pursue	pursuing	V;V.PTCP;PRS
occupy	occupied	V;PST
occupy	occupied	V;V.PTCP;PST
occupy	occupies	V;PRS;3;SG
occupy	occupying	V;V.PTCP;PRS
house	housed	V;PST
house	housed	V;V.PTCP;PST
house	houses	V;PRS;3;SG
house	housing	V;V.PTCP;PRS
stretch	stretched	V;PST
